Профиль,Подтип,"h, мм","b, мм","s, мм","t, мм","R, мм","А, см2","M, кг","Ix, см4","Wx, см3","ix, см","Sx, см3","Iy, см4","Wy, см3","iy, см"
10Б1,"балочный нормальный",100.0,55.0,4.1,5.7,7.0,10.32,8.1,171.01,34.2,40.7,19.7,15.92,5.79,12.42
12Б1,"балочный нормальный",117.6,64.0,3.8,5.1,7.0,11.03,8.7,257.36,43.8,48.3,24.94,22.39,7.0,14.25
12Б2,"балочный нормальный",120.0,64.0,4.4,6.3,7.0,13.21,10.4,317.75,53.0,49.04,30.36,27.67,8.65,14.47
14Б1,"балочный нормальный",137.4,73.0,3.8,5.6,7.0,13.39,10.5,434.86,63.3,56.98,35.8,36.42,9.98,16.49
14Б2,"балочный нормальный",140.0,73.0,4.7,6.9,7.0,16.43,12.9,541.22,77.3,57.4,44.17,44.92,12.31,16.54
16Б1,"балочный нормальный",157.0,82.0,4.0,5.9,9.0,16.18,12.7,689.28,87.8,65.27,49.55,54.43,13.27,18.34
16Б2,"балочный нормальный",160.0,82.0,5.0,7.4,9.0,20.09,15.8,869.29,108.7,65.78,61.93,68.31,16.66,18.44
18Б1,"балочный нормальный",177.0,91.0,4.3,6.5,9.0,19.58,15.4,1062.74,120.1,73.68,67.66,81.89,18.0,20.45
18Б2,"балочный нормальный",180.0,91.0,5.3,8.0,9.0,23.95,18.8,1316.96,146.3,74.16,83.21,100.85,22.16,20.52
20Б0,"балочный нормальный",198.0,99.0,4.5,7.0,11.0,23.18,18.2,1581.56,159.8,82.6,89.88,113.62,22.95,22.14
20Б1,"балочный нормальный",200.0,100.0,5.5,8.0,11.0,27.16,21.3,1844.26,184.4,82.41,104.73,133.91,26.78,22.21
20Б2,"балочный нормальный",203.0,101.0,6.5,9.5,11.0,32.19,25.3,2218.49,218.6,83.02,124.99,163.93,32.46,22.57
20Б3,"балочный нормальный",208.0,102.0,8.0,12.0,11.0,40.24,31.6,2852.62,274.3,84.2,158.46,213.5,41.86,23.03
25Б1,"балочный нормальный",248.0,124.0,5.0,8.0,12.0,32.68,25.7,3537.11,285.3,104.04,159.68,254.85,41.11,27.93
25Б2,"балочный нормальный",250.0,125.0,6.0,9.0,12.0,37.66,29.6,4051.73,324.1,103.73,182.93,293.85,47.02,27.93
25Б3,"балочный нормальный",255.0,126.0,7.5,11.5,12.0,47.62,37.4,5238.16,410.8,104.88,233.88,384.79,61.08,28.43
25Б4,"балочный нормальный",260.0,127.0,9.0,14.0,12.0,57.68,45.3,6481.01,498.5,106.0,286.25,480.07,75.6,28.85
30Б1,"балочный нормальный",298.0,149.0,5.5,8.0,13.0,40.8,32.0,6318.22,424.0,124.44,237.53,442.0,59.33,32.91
30Б2,"балочный нормальный",300.0,150.0,6.5,9.0,13.0,46.78,36.7,7209.26,480.6,124.14,271.06,507.53,67.67,32.94
30Б3,"балочный нормальный",305.0,151.0,8.0,11.5,13.0,58.74,46.1,9254.92,606.9,125.52,344.37,661.88,87.67,33.57
30Б4,"балочный нормальный",310.0,152.0,9.5,14.0,13.0,70.8,55.6,11381.41,734.3,126.79,419.4,822.37,108.21,34.08
35Б1,"балочный нормальный",346.0,174.0,6.0,9.0,14.0,52.68,41.4,11094.49,641.3,145.12,358.09,791.54,90.98,38.76
35Б2,"балочный нормальный",350.0,175.0,7.0,11.0,14.0,63.14,49.6,13559.01,774.8,146.54,433.96,984.34,112.5,39.48
35Б3,"балочный нормальный",355.0,176.0,8.5,13.5,14.0,77.08,60.5,16797.02,946.3,147.62,533.54,1229.36,139.7,39.94
35Б4,"балочный нормальный",361.0,177.0,10.0,16.5,14.0,92.89,72.9,20719.71,1147.9,149.35,651.07,1528.9,172.76,40.57
40Б1,"балочный нормальный",396.0,199.0,7.0,11.0,16.0,72.16,56.6,20018.83,1011.1,166.56,563.93,1447.14,145.44,44.78
40Б2,"балочный нормальный",400.0,200.0,8.0,13.0,16.0,84.12,66.0,23704.43,1185.2,167.87,663.13,1736.39,173.64,45.43
40Б3,"балочный нормальный",406.0,201.0,9.5,16.0,16.0,102.05,80.1,29352.45,1445.9,169.6,813.38,2169.89,215.91,46.11
40Б4,"балочный нормальный",412.0,202.0,11.0,19.0,16.0,120.1,94.3,35196.83,1708.6,171.19,966.65,2616.25,259.03,46.67
45Б1,"балочный нормальный",446.0,199.0,8.0,12.0,18.0,84.3,66.2,28697.35,1286.9,184.5,725.06,1580.03,158.8,43.29
45Б2,"балочный нормальный",450.0,200.0,9.0,14.0,18.0,96.76,76.0,33450.76,1486.7,185.93,839.53,1871.57,187.16,43.98
45Б3,"балочный нормальный",456.0,201.0,10.5,17.0,18.0,115.43,90.6,40710.41,1785.5,187.8,1012.55,2307.62,229.61,44.71
45Б4,"балочный нормальный",462.0,202.0,12.0,20.0,18.0,134.22,105.4,48197.42,2086.5,189.5,1188.75,2756.66,272.94,45.32
50Б1,"балочный нормальный",492.0,199.0,8.8,12.0,20.0,92.38,72.5,36841.89,1497.6,199.7,853.45,1581.96,158.99,41.38
50Б2,"балочный нормальный",496.0,199.0,9.0,14.0,20.0,101.27,79.5,41869.08,1688.3,203.33,957.23,1844.89,185.42,42.68
50Б3,"балочный нормальный",500.0,200.0,10.0,16.0,20.0,114.23,89.7,47846.05,1913.8,204.66,1087.59,2140.79,214.08,43.29
50Б4,"балочный нормальный",508.0,201.0,12.0,20.0,20.0,139.99,109.9,59953.57,2360.4,206.94,1348.82,2717.85,270.43,44.06
50Б5,"балочный нормальный",516.0,202.0,15.0,24.0,20.0,170.59,133.9,73345.26,2842.8,207.35,1642.68,3315.53,328.27,44.09
55Б1,"балочный нормальный",543.0,220.0,9.5,13.5,24.0,113.36,89.0,55677.42,2050.7,221.62,1164.94,2405.54,218.69,46.06
55Б2,"балочный нормальный",547.0,220.0,10.0,15.5,24.0,124.74,97.9,62784.45,2295.6,224.34,1301.49,2761.34,251.03,47.05
55Б3,"балочный нормальный",553.0,221.0,12.0,18.5,24.0,148.63,116.7,75321.22,2724.1,225.11,1554.49,3342.92,302.53,47.42
55Б4,"балочный нормальный",560.0,222.0,14.0,22.0,24.0,174.86,137.3,89907.09,3211.0,226.75,1842.2,4032.07,363.25,48.02
60Б1,"балочный нормальный",596.0,199.0,10.0,15.0,22.0,120.45,94.6,68715.9,2305.9,238.85,1325.36,1979.66,198.96,40.54
60Б2,"балочный нормальный",600.0,200.0,11.0,17.0,22.0,134.41,105.5,77632.25,2587.7,240.32,1489.36,2278.16,227.82,41.17
60Б3,"балочный нормальный",604.0,201.0,12.5,19.0,22.0,151.28,118.8,87472.1,2896.4,240.46,1675.38,2586.62,257.38,41.35
60Б4,"балочный нормальный",612.0,202.0,15.0,23.0,22.0,181.97,142.9,106509.5,3480.7,241.93,2026.68,3182.62,315.11,41.82
70Б1,"балочный нормальный",691.0,260.0,12.0,15.5,24.0,164.74,129.3,125922.2,3644.6,276.47,2094.79,4557.35,350.57,52.6
70Б2,"балочный нормальный",697.0,260.0,13.0,18.5,24.0,186.94,146.8,147101.92,4221.0,280.51,2419.9,5439.31,418.41,53.94
70Б3,"балочный нормальный",702.0,261.0,14.5,21.0,24.0,210.26,165.1,167085.05,4760.3,281.89,2736.06,6248.49,478.81,54.51
70Б4,"балочный нормальный",710.0,262.0,17.0,25.0,24.0,248.14,194.8,199679.98,5624.8,283.67,3249.28,7531.16,574.9,55.09
20Ш0,"балочный широкополочный",190.0,149.0,5.0,7.0,13.0,31.11,24.4,2079.6,218.9,81.76,120.97,386.62,51.9,35.25
20Ш1,"балочный широкополочный",194.0,150.0,6.0,9.0,13.0,39.01,30.6,2689.74,277.3,83.04,154.28,507.16,67.62,36.06
20Ш2,"балочный широкополочный",199.0,151.0,7.5,11.5,13.0,49.38,38.8,3502.14,352.0,84.21,198.01,661.25,87.58,36.59
20Ш3,"балочный широкополочный",204.0,152.0,9.0,14.0,13.0,59.85,47.0,4362.01,427.7,85.37,243.18,821.37,108.08,37.05
20Ш4,"балочный широкополочный",211.0,155.0,11.0,17.5,13.0,75.06,58.9,5696.83,540.0,87.12,311.2,1089.19,140.54,38.09
20Ш5,"балочный широкополочный",218.0,157.0,13.0,21.0,13.0,90.27,70.9,7117.64,653.0,88.8,381.26,1359.05,173.13,38.8
20Ш6,"балочный широкополочный",228.0,159.0,16.0,26.0,13.0,112.29,88.2,9312.8,816.9,91.07,485.66,1749.68,220.09,39.47
25Ш0,"балочный широкополочный",240.0,174.0,6.0,9.0,16.0,46.84,36.8,4981.13,415.1,103.13,229.64,791.75,91.01,41.11
25Ш1,"балочный широкополочный",244.0,175.0,7.0,11.0,16.0,56.24,44.2,6121.23,501.7,104.33,279.19,984.48,112.51,41.84
25Ш2,"балочный широкополочный",249.0,176.0,8.5,13.5,16.0,68.59,53.8,7624.69,612.4,105.44,343.94,1229.33,139.7,42.34
25Ш3,"балочный широкополочный",256.0,177.0,10.5,17.0,16.0,85.69,67.3,9819.49,767.2,107.05,436.06,1575.2,177.99,42.88
25Ш4,"балочный широкополочный",264.0,182.0,13.0,21.0,16.0,107.5,84.4,12751.44,966.0,108.91,556.26,2116.49,232.58,44.37
25Ш5,"балочный широкополочный",274.0,184.0,16.0,26.0,16.0,133.4,104.7,16478.26,1202.8,111.14,703.59,2710.17,294.58,45.07
25Ш6,"балочный широкополочный",286.0,186.0,19.0,32.0,16.0,163.42,128.3,21287.68,1488.7,114.13,884.76,3448.57,370.81,45.94
30Ш0,"балочный широкополочный",290.0,199.0,7.0,10.0,18.0,61.48,48.3,9429.75,650.3,123.85,360.6,1316.09,132.27,46.27
30Ш1,"балочный широкополочный",294.0,200.0,8.0,12.0,18.0,72.38,56.8,11338.3,771.3,125.16,429.51,1603.26,160.33,47.06
30Ш2,"балочный широкополочный",300.0,201.0,9.0,15.0,18.0,87.38,68.6,14209.66,947.3,127.52,529.86,2034.13,202.4,48.25
30Ш3,"балочный широкополочный",306.0,203.0,11.0,18.0,18.0,105.56,82.9,17455.33,1140.9,128.59,644.63,2515.46,247.83,48.82
30Ш4,"балочный широкополочный",314.0,206.0,13.0,22.0,18.0,128.52,100.9,21967.16,1399.2,130.74,798.35,3213.67,312.01,50.0
30Ш5,"балочный широкополочный",326.0,208.0,16.0,28.0,18.0,162.46,127.5,29037.68,1781.5,133.69,1031.79,4213.04,405.1,50.92
30Ш6,"балочный широкополочный",342.0,210.0,20.0,36.0,18.0,207.98,163.3,39315.66,2299.2,137.49,1357.14,5580.38,531.47,51.8
35Ш1,"балочный широкополочный",334.0,249.0,8.0,11.0,20.0,83.17,65.3,17107.05,1024.4,143.42,565.71,2834.62,227.68,58.38
35Ш2,"балочный широкополочный",340.0,250.0,9.0,14.0,20.0,101.51,79.7,21676.5,1275.1,146.13,706.03,3650.97,292.08,59.97
35Ш3,"балочный широкополочный",347.0,252.0,11.0,17.5,20.0,125.95,98.9,27535.21,1587.0,147.86,886.41,4674.9,371.02,60.92
35Ш4,"балочный широкополочный",354.0,254.0,13.0,21.0,20.0,150.67,118.3,33692.45,1903.5,149.54,1072.31,5745.8,452.43,61.75
35Ш5,"балочный широкополочный",364.0,258.0,16.0,26.0,20.0,187.51,147.2,43231.44,2375.4,151.84,1354.36,7458.32,578.16,63.07
35Ш6,"балочный широкополочный",376.0,260.0,19.0,32.0,20.0,229.11,179.9,54967.48,2923.8,154.89,1688.25,9398.88,722.99,64.05
35Ш7,"балочный широкополочный",392.0,262.0,23.0,40.0,20.0,284.79,223.6,71815.25,3664.0,158.8,2150.36,12030.69,918.37,65.0
40Ш1,"балочный широкополочный",383.0,299.0,9.5,12.5,22.0,112.91,88.6,30554.32,1595.5,164.5,880.73,5576.08,372.98,70.27
40Ш2,"балочный широкополочный",390.0,300.0,10.0,16.0,22.0,135.95,106.7,38674.1,1983.3,168.66,1093.97,7207.77,480.52,72.81
40Ш3,"балочный широкополочный",397.0,302.0,12.0,19.5,22.0,164.89,129.4,47846.38,2410.4,170.34,1339.96,8962.48,593.54,73.72
40Ш4,"балочный широкополочный",406.0,304.0,14.5,24.0,22.0,201.98,158.6,60107.1,2960.9,172.51,1662.0,11253.74,740.38,74.64
40Ш5,"балочный широкополочный",418.0,309.0,17.5,30.0,22.0,252.2,198.0,77867.25,3725.7,175.71,2114.9,14776.27,956.39,76.54
40Ш6,"балочный широкополочный",430.0,311.0,21.0,36.0,22.0,303.25,238.1,96432.24,4485.2,178.32,2578.21,18086.35,1163.11,77.23
40Ш7,"балочный широкополочный",446.0,313.0,25.0,44.0,22.0,369.09,289.7,122543.61,5495.2,182.21,3204.85,22547.07,1440.71,78.16
45Ш0,"балочный широкополочный",434.0,299.0,10.0,15.0,24.0,135.04,106.0,46794.17,2156.4,186.15,1192.24,6692.4,447.65,70.4
45Ш1,"балочный широкополочный",440.0,300.0,11.0,18.0,24.0,157.38,123.6,56069.13,2548.6,188.75,1412.44,8111.31,540.75,71.79
45Ш2,"балочный широкополочный",446.0,302.0,13.0,21.0,24.0,184.3,144.7,66379.08,2976.6,189.78,1661.51,9655.62,639.44,72.38
45Ш3,"балочный широкополочный",452.0,304.0,15.0,24.0,24.0,211.46,166.0,77050.83,3409.3,190.88,1915.99,11258.33,740.68,72.97
45Ш4,"балочный широкополочный",464.0,308.0,18.0,30.0,24.0,262.46,206.0,98962.82,4265.6,194.18,2420.93,14639.89,950.64,74.69
45Ш5,"балочный широкополочный",476.0,310.0,21.0,36.0,24.0,312.98,245.7,121722.09,5114.4,197.21,2932.26,17919.22,1156.08,75.67
45Ш6,"балочный широкополочный",492.0,312.0,25.0,44.0,24.0,380.5,298.7,153856.39,6254.3,201.08,3633.74,22341.69,1432.16,76.63
50Ш1,"балочный широкополочный",482.0,300.0,11.0,15.0,26.0,145.52,114.2,60366.76,2504.8,203.67,1395.56,6763.81,450.92,68.18
50Ш2,"балочный широкополочный",487.0,300.0,14.5,17.5,26.0,176.34,138.4,71863.01,2951.3,201.87,1666.63,7897.76,526.52,66.92
50Ш3,"балочный широкополочный",493.0,300.0,15.5,20.5,26.0,198.86,156.1,83437.19,3384.9,204.83,1912.66,9251.07,616.74,68.21
50Ш4,"балочный широкополочный",499.0,300.0,16.5,23.5,26.0,221.38,173.8,95277.59,3818.7,207.45,2161.4,10604.77,706.98,69.21
50Ш5,"балочный широкополочный",508.0,302.0,19.0,28.0,26.0,260.8,204.7,114959.83,4526.0,209.95,2578.55,12894.5,853.94,70.31
50Ш6,"балочный широкополочный",518.0,310.0,22.0,33.0,26.0,309.84,243.2,140248.12,5415.0,212.75,3106.5,16442.93,1060.83,72.85
50Ш7,"балочный широкополочный",532.0,312.0,26.0,40.0,26.0,372.92,292.7,174203.77,6549.0,216.13,3797.96,20335.66,1303.57,73.84
50Ш8,"балочный широкополочный",548.0,314.0,30.0,48.0,26.0,442.84,347.6,214879.98,7842.3,220.28,4598.03,24895.52,1585.7,74.98
60Ш1,"балочный широкополочный",582.0,300.0,12.0,17.0,28.0,174.49,137.0,102709.98,3529.6,242.62,1981.3,7669.85,511.32,66.3
60Ш2,"балочный широкополочный",589.0,300.0,16.0,20.5,28.0,217.41,170.7,126193.28,4285.0,240.92,2438.84,9259.23,617.28,65.26
60Ш3,"балочный широкополочный",597.0,300.0,18.0,24.5,28.0,252.37,198.1,150035.32,5026.3,243.82,2869.72,11069.15,737.94,66.23
60Ш4,"балочный широкополочный",605.0,300.0,20.0,28.5,28.0,287.33,225.6,174450.48,5767.0,246.4,3305.39,12881.17,858.74,66.96
60Ш5,"балочный широкополочный",616.0,302.0,23.0,34.0,28.0,338.13,265.4,210467.04,6833.4,249.49,3941.46,15686.68,1038.85,68.11
60Ш6,"балочный широкополочный",630.0,315.0,27.0,41.0,28.0,412.99,324.2,266239.93,8452.1,253.9,4907.09,21476.18,1363.57,72.11
60Ш7,"балочный широкополочный",644.0,317.0,31.0,48.0,28.0,480.93,377.5,318172.04,9881.1,257.21,5788.14,25653.76,1618.53,73.04
60Ш8,"балочный широкополочный",664.0,319.0,36.0,58.0,28.0,574.05,450.6,394963.73,11896.5,262.3,7047.57,31634.21,1983.34,74.23
70Ш1,"балочный широкополочный",692.0,300.0,13.0,20.0,28.0,211.49,166.0,172424.05,4983.4,285.53,2814.39,9024.74,601.65,65.32
70Ш2,"балочный широкополочный",698.0,300.0,15.0,23.0,28.0,242.53,190.4,198779.77,5695.7,286.29,3233.41,10382.92,692.19,65.43
70Ш3,"балочный широкополочный",707.0,300.0,18.0,27.5,28.0,289.09,226.9,239021.1,6761.6,287.54,3867.01,12424.2,828.28,65.56
70Ш4,"балочный широкополочный",715.0,300.0,20.5,31.5,28.0,329.39,258.6,275127.01,7695.9,289.01,4426.46,14242.0,949.47,65.76
70Ш5,"балочный широкополочный",725.0,300.0,23.0,36.5,28.0,375.69,294.9,319781.96,8821.6,291.75,5099.3,16514.18,1100.95,66.3
70Ш6,"балочный широкополочный",740.0,313.0,27.0,44.0,28.0,458.21,359.7,403258.33,10898.9,296.66,6334.98,22622.21,1445.51,70.26
70Ш7,"балочный широкополочный",758.0,315.0,32.0,53.0,28.0,549.27,431.2,496466.98,13099.4,300.64,7693.0,27822.58,1766.51,71.17
70Ш8,"балочный широкополочный",780.0,317.0,38.0,64.0,28.0,660.25,518.3,616075.38,15796.8,305.47,9389.94,34321.6,2165.4,72.1
15К1,колонный,147.0,149.0,6.0,8.5,11.0,34.17,26.8,1366.76,186.0,63.25,103.63,469.21,62.98,37.06
15К2,колонный,150.0,150.0,7.0,10.0,11.0,40.14,31.5,1641.33,218.8,63.95,123.04,563.28,75.1,37.46
15К3,колонный,155.0,151.0,8.5,12.5,11.0,49.84,39.1,2117.61,273.2,65.18,155.69,718.46,95.16,37.97
15К4,колонный,160.0,152.0,10.0,15.0,11.0,59.64,46.8,2629.16,328.6,66.4,189.67,879.66,115.74,38.41
15К5,колонный,166.0,153.0,12.0,18.0,11.0,71.72,56.3,3291.43,396.6,67.74,232.39,1077.13,140.8,38.75
20К1,колонный,196.0,199.0,6.5,10.0,13.0,52.69,41.4,3846.06,392.5,85.44,216.41,1314.47,132.11,49.95
20К2,колонный,200.0,200.0,8.0,12.0,13.0,63.53,49.9,4715.63,471.6,86.15,262.75,1601.53,160.15,50.21
20К3,колонный,204.0,201.0,9.0,14.0,13.0,73.57,57.8,5602.48,549.3,87.26,308.35,1896.76,188.73,50.78
20К4,колонный,210.0,201.0,10.5,17.0,13.0,88.27,69.3,6962.62,663.1,88.81,376.57,2303.59,229.21,51.09
20К5,колонный,214.0,202.0,12.0,19.0,13.0,99.33,78.0,7970.4,744.9,89.58,426.84,2613.87,258.8,51.3
20К6,колонный,220.0,202.0,14.0,22.0,13.0,114.97,90.3,9488.15,862.6,90.84,500.34,3027.75,299.78,51.32
20К7,колонный,226.0,203.0,16.0,25.0,13.0,131.11,102.9,11136.66,985.6,92.16,578.16,3493.41,344.18,51.62
20К8,колонный,234.0,203.0,18.0,29.0,13.0,150.87,118.4,13375.48,1143.2,94.16,679.29,4053.99,399.41,51.84
25К1,колонный,246.0,249.0,8.0,12.0,16.0,79.72,62.6,9170.92,745.6,107.26,410.68,3090.06,248.2,62.26
25К10,колонный,298.0,261.0,23.0,38.0,16.0,251.62,197.5,36112.37,2423.7,119.8,1442.84,11288.1,864.99,66.98
25К2,колонный,250.0,250.0,9.0,14.0,16.0,92.18,72.4,10832.61,866.6,108.41,480.25,3648.81,291.9,62.92
25К3,колонный,253.0,251.0,10.0,15.5,16.0,102.21,80.2,12153.56,960.8,109.05,535.41,4088.75,325.8,63.25
25К4,колонный,257.0,252.0,11.0,17.5,16.0,114.82,90.1,13927.17,1083.8,110.14,607.67,4672.01,370.79,63.79
25К5,колонный,262.0,253.0,12.5,20.0,16.0,131.15,103.0,16243.92,1240.0,111.29,701.07,5404.02,427.2,64.19
25К6,колонный,267.0,253.0,14.0,22.5,16.0,147.13,115.5,18593.24,1392.8,112.42,793.96,6080.59,480.68,64.29
25К7,колонный,274.0,258.0,16.0,26.0,16.0,171.88,134.9,22416.62,1636.3,114.2,942.16,7452.57,577.72,65.85
25К8,колонный,281.0,259.0,18.0,29.5,16.0,194.97,153.1,26169.72,1862.6,115.86,1083.49,8556.67,660.75,66.25
25К9,колонный,288.0,260.0,20.0,33.0,16.0,218.2,171.3,30128.76,2092.3,117.51,1228.96,9685.85,745.07,66.63
30К1,колонный,298.0,299.0,9.0,14.0,18.0,110.8,87.0,18848.66,1265.0,130.43,694.64,6241.19,417.47,75.05
30К10,колонный,328.0,359.0,18.0,29.0,18.0,259.6,203.8,50113.52,3055.7,138.94,1738.68,22381.16,1246.86,92.85
30К11,колонный,334.0,360.0,20.0,32.0,18.0,287.18,225.4,56488.07,3382.5,140.25,1939.98,24906.98,1383.72,93.13
30К12,колонный,341.0,361.0,22.0,35.5,18.0,318.49,250.0,64158.87,3763.0,141.93,2176.26,27866.03,1543.82,93.54
30К13,колонный,350.0,362.0,24.0,40.0,18.0,357.18,280.4,74376.59,4250.1,144.3,2481.31,31663.84,1749.38,94.15
30К14,колонный,356.0,371.0,27.0,43.0,18.0,394.74,309.9,83542.72,4693.4,145.48,2760.9,36649.59,1975.72,96.36
30К15,колонный,364.0,372.0,30.0,47.0,18.0,433.46,340.3,93889.39,5158.8,147.17,3062.8,40396.23,2171.84,96.54
30К16,колонный,374.0,373.0,33.0,52.0,18.0,479.8,376.6,107317.14,5738.9,149.56,3441.68,45068.65,2416.55,96.92
30К17,колонный,384.0,374.0,36.0,57.0,18.0,526.34,413.2,121512.35,6328.8,151.94,3831.76,49816.72,2664.0,97.29
30К18,колонный,396.0,375.0,39.0,63.0,18.0,580.58,455.8,139424.86,7041.7,154.97,4307.16,55520.26,2961.08,97.79
30К19,колонный,408.0,385.0,43.0,69.0,18.0,650.18,510.4,162282.28,7955.0,157.99,4912.82,65823.94,3419.43,100.62
30К2,колонный,300.0,300.0,10.0,15.0,18.0,119.78,94.0,20410.21,1360.7,130.54,750.59,6754.83,450.32,75.1
30К20,колонный,422.0,387.0,47.0,76.0,18.0,717.92,563.6,187072.37,8866.0,161.42,5534.78,73671.75,3807.33,101.3
