Профиль,Подтип,"h, мм","b, мм","s, мм","t, мм","R, мм","А, см2","M, кг","Ix, см4","Wx, см3","ix, см","Sx, см3","Iy, см4","Wy, см3","iy, см"
30К21,колонный,440.0,389.0,52.0,85.0,18.0,804.48,631.5,221339.16,10060.9,165.87,6361.1,83732.23,4305.0,102.02
30К3,колонный,300.0,305.0,15.0,15.0,18.0,134.78,105.8,21535.21,1435.7,126.4,806.84,7104.76,465.89,72.6
30К4,колонный,304.0,301.0,11.0,17.0,18.0,134.82,105.8,23380.49,1538.2,131.69,852.74,7732.59,513.79,75.73
30К5,колонный,308.0,301.0,12.0,19.0,18.0,149.56,117.4,26362.99,1711.9,132.77,953.96,8642.78,574.27,76.02
30К6,колонный,312.0,302.0,13.0,21.0,18.0,164.72,129.3,29508.74,1891.6,133.84,1059.44,9648.6,638.98,76.53
30К7,колонный,316.0,302.0,14.5,23.0,18.0,180.85,142.0,32732.42,2071.7,134.53,1167.93,10569.09,699.94,76.45
30К8,колонный,316.0,357.0,14.5,23.0,18.0,206.15,161.8,38173.52,2416.1,136.08,1353.26,17452.1,977.71,92.01
30К9,колонный,322.0,358.0,16.0,26.0,18.0,232.14,182.2,43983.21,2731.9,137.65,1541.6,19896.06,1111.51,92.58
35К1,колонный,342.0,348.0,10.0,15.0,20.0,139.03,109.1,31247.91,1827.4,149.92,1001.17,10542.21,605.87,87.08
35К1.5,колонный,346.0,349.0,11.0,17.0,20.0,156.41,122.8,35711.23,2064.2,151.1,1135.84,12051.44,690.63,87.78
35К10,колонный,396.0,364.0,26.5,42.0,20.0,391.87,307.6,103736.94,5239.2,162.7,3054.44,33819.63,1858.22,92.9
35К11,колонный,404.0,374.0,29.0,46.0,20.0,437.99,343.8,118982.06,5890.2,164.82,3458.4,40183.36,2148.84,95.78
35К12,колонный,414.0,375.0,32.0,51.0,20.0,485.77,381.3,135721.11,6556.6,167.15,3886.58,44924.28,2395.96,96.17
35К13,колонный,424.0,376.0,35.0,56.0,20.0,533.75,419.0,153322.14,7232.2,169.49,4326.2,49742.08,2645.86,96.54
35К14,колонный,434.0,377.0,38.0,61.0,20.0,581.93,456.8,171810.18,7917.5,171.83,4777.34,54637.74,2898.55,96.9
35К15,колонный,446.0,378.0,42.0,67.0,20.0,640.99,503.2,195206.29,8753.7,174.51,5336.35,60526.72,3202.47,97.17
35К16,колонный,458.0,392.0,46.0,73.0,20.0,719.27,564.6,227053.17,9915.0,177.67,6094.32,73566.95,3753.42,101.13
35К17,колонный,472.0,393.0,50.0,80.0,20.0,788.23,618.8,258357.05,10947.3,181.04,6796.66,81286.57,4136.72,101.55
35К18,колонный,488.0,394.0,55.0,88.0,20.0,868.47,681.8,296560.11,12154.1,184.79,7629.66,90173.86,4577.35,101.9
35К19,колонный,506.0,395.0,60.0,97.0,20.0,956.93,751.2,342451.59,13535.6,189.17,8591.51,100237.84,5075.33,102.35
35К2,колонный,350.0,350.0,12.0,19.0,20.0,173.87,136.5,40295.09,2302.6,152.23,1272.61,13585.82,776.33,88.39
35К20,колонный,520.0,409.0,65.0,104.0,20.0,1056.95,829.7,392963.38,15114.0,192.82,9664.42,119352.51,5836.31,106.26
35К21,колонный,540.0,411.0,71.0,114.0,20.0,1162.03,912.2,454051.02,16816.7,197.67,10869.85,132896.31,6466.97,106.94
35К22,колонный,562.0,413.0,77.0,125.0,20.0,1276.17,1001.8,526659.93,18742.4,203.15,12243.01,148011.27,7167.62,107.69
35К23,колонный,580.0,426.0,84.0,134.0,20.0,1407.19,1104.7,606878.23,20926.8,207.67,13777.86,174271.92,8181.78,111.29
35К24,колонный,604.0,430.0,92.0,146.0,20.0,1546.07,1213.7,704826.44,23338.6,213.51,15522.09,195579.56,9096.72,112.47
35К3,колонный,355.0,351.0,13.5,21.5,20.0,196.48,154.2,46230.77,2604.6,153.39,1448.66,15506.81,883.58,88.84
35К4,колонный,360.0,352.0,15.0,24.0,20.0,219.19,172.1,52353.7,2908.5,154.55,1627.8,17459.86,992.04,89.25
35К5,колонный,365.0,353.0,16.5,26.5,20.0,242.0,190.0,58667.44,3214.7,155.7,1810.04,19445.3,1101.72,89.64
35К6,колонный,369.0,360.0,18.0,28.5,20.0,264.79,207.9,64960.86,3520.9,156.63,1991.8,22183.47,1232.42,91.53
35К7,колонный,376.0,361.0,20.0,32.0,20.0,296.87,233.1,74398.83,3957.4,158.31,2256.32,25119.61,1391.67,91.99
35К8,колонный,382.0,362.0,22.0,35.0,20.0,325.47,255.5,82894.78,4340.0,159.59,2491.96,27708.51,1530.86,92.27
35К9,колонный,389.0,363.0,24.0,38.5,20.0,357.82,280.9,93053.12,4784.2,161.26,2767.25,30738.03,1693.56,92.68
40К1,колонный,394.0,398.0,11.0,18.0,22.0,186.81,146.7,56145.31,2850.0,173.36,1559.22,18922.62,950.89,100.64
40К10,колонный,484.0,374.0,39.0,63.0,22.0,615.01,482.8,226537.95,9361.1,191.92,5620.76,55131.74,2948.22,94.68
40К11,колонный,494.0,392.0,43.0,68.0,22.0,691.21,542.6,261626.63,10592.2,194.55,6402.77,68534.68,3496.67,99.57
40К12,колонный,510.0,393.0,48.0,76.0,22.0,773.35,607.1,303779.05,11912.9,198.19,7286.5,77250.09,3931.3,99.94
40К13,колонный,528.0,394.0,53.0,85.0,22.0,863.69,678.0,354176.39,13415.8,202.5,8303.29,87133.42,4423.02,100.44
40К14,колонный,548.0,395.0,59.0,95.0,22.0,965.87,758.2,414486.6,15127.3,207.15,9480.79,98243.26,4974.34,100.85
40К15,колонный,564.0,410.0,65.0,103.0,22.0,1081.45,848.9,482318.02,17103.5,211.18,10811.51,119192.55,5814.27,104.98
40К16,колонный,588.0,412.0,72.0,115.0,22.0,1209.51,949.5,569246.79,19362.1,216.94,12395.01,135224.96,6564.32,105.74
40К17,колонный,616.0,414.0,80.0,129.0,22.0,1358.67,1066.6,679972.83,22077.0,223.71,14322.16,154171.56,7447.9,106.52
40К18,колонный,638.0,430.0,87.0,140.0,22.0,1519.61,1192.9,800682.16,25099.8,229.54,16419.75,187578.96,8724.6,111.1
40К19,колонный,668.0,435.0,96.0,155.0,22.0,1696.33,1331.6,952172.58,28508.2,236.92,18868.64,215398.09,9903.36,112.68
40К2,колонный,400.0,400.0,13.0,21.0,22.0,218.69,171.7,66621.41,3331.1,174.54,1836.23,22412.67,1120.63,101.23
40К3,колонный,406.0,403.0,16.0,24.0,22.0,254.87,200.1,78039.22,3844.3,174.98,2139.84,26200.19,1300.26,101.39
40К4,колонный,414.0,405.0,18.0,28.0,22.0,295.39,231.9,92771.14,4481.7,177.22,2513.15,31026.87,1532.19,102.49
40К4.5,колонный,420.0,403.0,20.0,31.0,22.0,325.61,255.6,103629.7,4934.8,178.4,2786.46,33850.08,1679.9,101.96
40К5,колонный,429.0,400.0,23.0,35.5,22.0,370.49,290.8,120290.27,5607.9,180.19,3198.49,37914.87,1895.74,101.16
40К6,колонный,438.0,370.0,25.0,40.0,22.0,389.65,305.9,128432.35,5864.5,181.55,3381.88,33828.59,1828.57,93.18
40К7,колонный,448.0,371.0,28.0,45.0,22.0,438.29,344.1,148100.16,6611.6,183.82,3848.78,38379.67,2068.98,93.58
40К8,колонный,458.0,372.0,31.0,50.0,22.0,487.13,382.4,168699.38,7366.8,186.09,4327.2,43005.94,2312.15,93.96
40К9,колонный,470.0,373.0,35.0,56.0,22.0,547.21,429.6,194740.01,8286.8,188.65,4920.7,48584.93,2605.09,94.23
13С1,свайный,128.0,118.0,9.0,9.0,12.0,32.38,25.4,887.11,138.6,52.35,80.04,247.82,42.0,27.67
20С1,свайный,200.0,204.0,12.0,12.0,13.0,71.53,56.2,4982.3,498.2,83.46,282.75,1701.7,166.83,48.77
25С1,свайный,244.0,252.0,11.0,11.0,16.0,82.06,64.4,8786.78,720.2,103.48,402.51,2938.35,233.2,59.84
25С2,свайный,250.0,255.0,14.0,14.0,16.0,104.68,82.2,11483.65,918.7,104.74,519.31,3876.72,304.06,60.86
30С1,свайный,294.0,302.0,12.0,12.0,18.0,107.66,84.5,16864.2,1147.2,125.16,638.55,5515.72,365.28,71.58
30С2,свайный,300.0,305.0,15.0,15.0,18.0,134.78,105.8,21535.21,1435.7,126.4,806.84,7104.76,465.89,72.6
32С1,свайный,326.7,319.7,24.8,24.8,15.2,229.28,180.0,40972.83,2508.3,133.68,1448.25,13546.38,847.44,76.87
32С2,свайный,337.9,325.7,30.3,30.4,15.2,283.97,222.9,52698.77,3119.2,136.23,1826.55,17576.76,1079.32,78.67
35С1,свайный,338.0,351.0,13.0,13.0,20.0,135.25,106.2,28190.34,1668.1,144.37,925.69,9379.76,534.46,83.28
35С2,свайный,344.0,354.0,16.0,16.0,20.0,166.63,130.8,35330.38,2054.1,145.61,1149.6,11846.3,669.28,84.32
35С3,свайный,350.0,357.0,19.0,19.0,20.0,198.37,155.7,42796.14,2445.5,146.88,1379.79,14433.12,808.58,85.3
40С1,свайный,388.0,402.0,15.0,15.0,22.0,178.45,140.1,48965.17,2524.0,165.65,1401.07,16258.38,808.87,95.45
40С2,свайный,394.0,405.0,18.0,18.0,22.0,214.39,168.3,59713.15,3031.1,166.89,1695.05,19955.19,985.44,96.48
40С3,свайный,400.0,408.0,21.0,21.0,22.0,250.69,196.8,70888.08,3544.4,168.16,1996.23,23809.27,1167.12,97.45
20ДБ1,"дополнительной серии балочный",207.0,133.0,5.8,8.4,7.6,33.87,26.6,2580.37,249.3,87.28,139.48,329.79,49.59,31.2
20ДБ2,"дополнительной серии балочный",210.0,134.0,6.4,10.2,7.6,39.97,31.4,3137.0,298.8,88.6,167.61,409.58,61.13,32.01
25ДБ1,"дополнительной серии балочный",251.0,146.0,6.0,8.6,7.6,39.64,31.1,4395.18,350.2,105.3,196.03,446.61,61.18,33.57
25ДБ2,"дополнительной серии балочный",256.0,146.0,6.3,10.9,7.6,47.08,37.0,5523.69,431.5,108.32,241.08,565.99,77.53,34.67
25ДБ3,"дополнительной серии балочный",260.0,147.0,7.2,12.7,7.6,54.73,43.0,6554.72,504.2,109.44,283.24,673.24,91.6,35.07
25ДБ4,"дополнительной серии балочный",258.0,146.0,6.1,9.1,7.6,41.7,32.7,4887.5,378.9,108.27,212.12,472.58,64.74,33.67
25ДБ5,"дополнительной серии балочный",262.0,147.0,6.6,11.2,7.6,49.24,38.7,6007.11,458.6,110.45,256.75,593.66,80.77,34.72
25ДБ6,"дополнительной серии балочный",266.0,148.0,7.6,13.0,7.6,57.22,44.9,7108.01,534.4,111.46,301.04,703.43,95.06,35.06
30ДБ1,"дополнительной серии балочный",309.0,102.0,6.0,8.9,7.6,36.12,28.4,5426.36,351.2,122.56,203.38,158.06,30.99,20.92
30ДБ2,"дополнительной серии балочный",313.0,102.0,6.6,10.8,7.6,41.76,32.8,6496.06,415.1,124.72,240.08,191.85,37.62,21.43
30ДБ3,"дополнительной серии балочный",310.0,165.0,5.8,9.7,8.9,49.54,38.9,8544.97,551.3,131.33,306.41,726.88,88.11,38.3
30ДБ4,"дополнительной серии балочный",313.0,166.0,6.6,11.2,8.9,57.04,44.8,9960.39,636.5,132.14,355.1,854.77,102.98,38.71
30ДБ5,"дополнительной серии балочный",317.0,167.0,7.6,13.2,8.9,66.85,52.5,11873.01,749.1,133.27,419.95,1025.95,122.87,39.17
30ДБ6,"дополнительной серии балочный",303.0,165.0,6.0,10.2,8.9,51.3,40.3,8477.69,559.6,128.56,311.02,764.36,92.65,38.6
30ДБ7,"дополнительной серии балочный",307.0,166.0,6.7,11.8,8.9,58.84,46.2,9942.92,647.8,129.99,361.13,900.53,108.5,39.12
30ДБ8,"дополнительной серии балочный",310.0,167.0,7.9,13.7,8.9,68.76,54.0,11668.1,752.8,130.26,422.55,1064.87,127.53,39.35
35ДБ1,"дополнительной серии балочный",349.0,127.0,5.8,8.5,10.2,41.74,32.8,8267.33,473.8,140.74,271.01,291.0,45.83,26.4
35ДБ10,"дополнительной серии балочный",363.0,257.0,13.0,21.7,16.0,155.28,121.9,36598.33,2016.4,153.52,1134.85,6147.42,478.4,62.92
35ДБ2,"дополнительной серии балочный",353.0,128.0,6.5,10.7,10.2,49.84,39.1,10240.24,580.2,143.34,331.05,375.06,58.6,27.43
35ДБ3,"дополнительной серии балочный",352.0,171.0,6.9,9.8,10.2,57.34,45.0,12166.36,691.3,145.66,389.35,817.94,95.67,37.77
35ДБ4,"дополнительной серии балочный",355.0,171.0,7.2,11.6,10.2,64.45,50.6,14130.93,796.1,148.07,446.97,968.08,113.23,38.76
35ДБ5,"дополнительной серии балочный",358.0,172.0,7.9,13.1,10.2,72.17,56.7,16051.94,896.8,149.14,504.59,1112.72,129.39,39.27
35ДБ6,"дополнительной серии балочный",363.0,173.2,9.1,15.7,10.2,85.45,67.1,19414.43,1069.7,150.73,604.58,1362.07,157.28,39.92
35ДБ7,"дополнительной серии балочный",353.0,254.0,9.5,16.4,16.0,115.93,91.0,26754.31,1515.8,151.92,840.02,4483.14,353.0,62.19
35ДБ8,"дополнительной серии балочный",357.0,255.0,10.5,18.3,16.0,129.17,101.4,30209.8,1692.4,152.93,942.22,5062.32,397.04,62.6
35ДБ9,"дополнительной серии балочный",360.0,256.0,11.4,19.9,16.0,140.59,110.4,33153.98,1841.9,153.57,1029.6,5570.48,435.19,62.95
40ДБ1,"дополнительной серии балочный",399.0,140.0,6.4,8.8,10.2,49.94,39.2,12656.64,634.4,159.19,365.15,403.59,57.66,28.43
40ДБ2,"дополнительной серии балочный",403.0,140.0,7.0,11.2,10.2,58.9,46.2,15570.06,772.7,162.59,442.32,513.63,73.38,29.53
40ДБ3,"дополнительной серии балочный",403.0,177.0,7.5,10.9,10.2,68.07,53.4,18613.44,923.7,165.36,522.88,1009.08,114.02,38.5
40ДБ4,"дополнительной серии балочный",407.0,178.0,7.7,12.8,10.2,75.83,59.5,21585.78,1060.7,168.72,597.5,1204.97,135.39,39.86
40ДБ5,"дополнительной серии балочный",410.0,179.0,8.8,14.4,10.2,85.99,67.5,24557.5,1197.9,168.99,678.1,1379.08,154.09,40.05
40ДБ6,"дополнительной серии балочный",413.0,180.0,9.7,16.0,10.2,95.45,74.9,27495.01,1331.5,169.72,756.09,1558.58,173.18,40.41
40ДБ7,"дополнительной серии балочный",417.0,181.0,10.9,18.2,10.2,108.26,85.0,31537.51,1512.6,170.68,862.63,1803.36,199.27,40.81
45ДБ1,"дополнительной серии балочный",450.0,152.0,7.6,10.8,10.2,66.28,52.0,21216.72,943.0,178.91,544.31,634.06,83.43,30.93
45ДБ10,"дополнительной серии балочный",466.0,193.0,11.4,19.0,10.2,123.03,96.6,44505.67,1910.1,190.2,1090.07,2282.42,236.52,43.07
45ДБ11,"дополнительной серии балочный",469.0,194.0,12.6,20.6,10.2,134.72,105.8,48825.33,2082.1,190.37,1193.69,2514.63,259.24,43.2
45ДБ2,"дополнительной серии балочный",455.0,153.0,8.0,13.3,10.2,75.86,59.6,25498.98,1120.8,183.34,642.4,796.13,104.07,32.39
45ДБ3,"дополнительной серии балочный",459.0,154.0,9.1,15.4,10.2,87.29,68.5,29698.29,1294.0,184.45,744.05,940.55,122.15,32.83
45ДБ4,"дополнительной серии балочный",462.0,154.4,9.6,17.0,10.2,94.48,74.2,32674.03,1414.5,185.97,813.29,1046.53,135.56,33.28
45ДБ5,"дополнительной серии балочный",466.0,155.3,10.5,18.9,10.2,104.56,82.1,36624.87,1571.9,187.16,906.27,1184.51,152.55,33.66
45ДБ6,"дополнительной серии балочный",453.0,189.9,8.5,12.7,10.2,85.47,67.1,29321.46,1294.6,185.22,734.66,1452.13,152.94,41.22
45ДБ7,"дополнительной серии балочный",457.0,190.0,9.0,14.5,10.2,94.51,74.2,33262.54,1455.7,187.6,825.08,1660.63,174.8,41.92
45ДБ8,"дополнительной серии балочный",460.0,191.0,9.9,16.0,10.2,104.39,81.9,37004.02,1608.9,188.28,914.58,1862.06,194.98,42.24
45ДБ9,"дополнительной серии балочный",463.0,192.0,10.5,17.7,10.2,113.76,89.3,40952.17,1769.0,189.73,1006.08,2092.64,217.98,42.89
53ДБ3,"дополнительной серии балочный",533.0,209.0,10.2,15.6,12.7,117.78,92.5,55246.34,2073.0,216.58,1181.69,2379.01,227.66,44.94
53ДБ4,"дополнительной серии балочный",537.0,210.0,10.9,17.4,12.7,129.2,101.4,61702.67,2298.1,218.53,1310.12,2692.14,256.39,45.65
53ДБ5,"дополнительной серии балочный",539.0,211.0,11.6,18.8,12.7,138.88,109.0,66731.56,2476.1,219.2,1413.46,2951.06,279.72,46.1
53ДБ6,"дополнительной серии балочный",544.0,212.0,13.1,21.2,12.7,156.98,123.2,76082.72,2797.2,220.15,1604.0,3377.3,318.61,46.38
53ДБ7,"дополнительной серии балочный",549.0,214.0,14.7,23.6,12.7,176.16,138.3,86084.33,3136.0,221.06,1806.6,3869.6,361.64,46.87
60ДБ1,"дополнительной серии балочный",599.0,178.0,10.0,12.8,12.7,104.29,81.9,55978.87,1869.1,231.68,1098.43,1208.85,135.83,34.05
60ДБ2,"дополнительной серии балочный",603.0,179.0,10.9,15.0,12.7,117.54,92.3,64629.04,2143.6,234.49,1256.38,1441.05,161.01,35.01
60ДБ3,"дополнительной серии балочный",603.0,228.0,10.5,14.9,12.7,129.51,101.7,76354.38,2532.5,242.81,1449.82,2949.85,258.76,47.72
60ДБ4,"дополнительной серии балочный",608.0,228.0,11.2,17.3,12.7,144.49,113.4,87546.5,2879.8,246.15,1644.93,3425.21,300.46,48.69
60ДБ5,"дополнительной серии балочный",612.0,229.0,11.9,19.6,12.7,159.32,125.1,98536.48,3220.2,248.7,1837.14,3932.13,343.42,49.68
60ДБ6,"дополнительной серии балочный",617.0,230.0,13.1,22.2,12.7,178.52,140.1,111971.15,3629.5,250.45,2075.04,4513.82,392.51,50.28
10ДК1,"дополнительной серии колонный",96.0,100.0,5.0,8.0,12.0,21.24,16.7,349.23,72.8,40.55,41.51,133.81,26.76,25.1
10ДК2,"дополнительной серии колонный",100.0,100.0,6.0,10.0,12.0,26.04,20.4,449.55,89.9,41.55,52.11,167.27,33.45,25.35
10ДК3,"дополнительной серии колонный",120.0,106.0,12.0,20.0,12.0,53.24,41.8,1142.61,190.4,46.33,117.91,399.15,75.31,27.38
12ДК1,"дополнительной серии колонный",114.0,120.0,5.0,8.0,12.0,25.34,19.9,606.15,106.3,48.91,59.75,230.9,38.48,30.19
12ДК2,"дополнительной серии колонный",120.0,120.0,6.5,11.0,12.0,34.01,26.7,864.37,144.1,50.42,82.61,317.52,52.92,30.56
12ДК3,"дополнительной серии колонный",140.0,126.0,12.5,21.0,12.0,66.41,52.1,2017.57,288.2,55.12,175.31,702.78,111.55,32.53
14ДК1,"дополнительной серии колонный",133.0,140.0,5.5,8.5,12.0,31.42,24.7,1033.13,155.4,57.35,86.75,389.32,55.62,35.2
14ДК2,"дополнительной серии колонный",140.0,140.0,7.0,12.0,12.0,42.96,33.7,1509.23,215.6,59.27,122.71,549.67,78.52,35.77
14ДК3,"дополнительной серии колонный",160.0,145.0,13.0,22.0,12.0,80.12,62.9,3270.24,408.8,63.89,245.4,1121.06,154.63,37.41
15ДК1,"дополнительной серии колонный",152.0,152.0,5.8,6.6,7.6,28.61,22.5,1213.15,159.6,65.12,88.58,386.64,50.87,36.76
15ДК2,"дополнительной серии колонный",157.0,153.0,6.6,9.3,7.6,38.09,29.9,1722.51,219.4,67.25,122.56,555.61,72.63,38.19
15ДК3,"дополнительной серии колонный",162.0,154.0,8.1,11.6,7.6,47.47,37.3,2227.67,275.0,68.51,155.52,706.89,91.8,38.59
16ДК1,"дополнительной серии колонный",152.0,160.0,6.0,9.0,15.0,38.77,30.4,1672.98,220.1,65.69,122.57,615.57,76.95,39.85
16ДК2,"дополнительной серии колонный",160.0,160.0,8.0,13.0,15.0,54.25,42.6,2492.0,311.5,67.77,176.98,889.23,111.15,40.49
16ДК3,"дополнительной серии колонный",180.0,166.0,14.0,23.0,15.0,97.05,76.2,5098.27,566.5,72.48,337.28,1758.77,211.9,42.57
18ДК1,"дополнительной серии колонный",171.0,180.0,6.0,9.5,15.0,45.25,35.5,2510.29,293.6,74.48,162.43,924.61,102.73,45.2
18ДК2,"дополнительной серии колонный",180.0,180.0,8.3,14.0,15.0,64.95,51.0,3825.28,425.0,76.75,240.15,1362.76,151.42,45.81
18ДК3,"дополнительной серии колонный",200.0,186.0,14.5,24.0,15.0,113.25,88.9,7483.13,748.3,81.29,441.72,2580.13,277.43,47.73
20ДК1,"дополнительной серии колонный",203.0,203.0,7.2,11.0,10.2,58.59,46.0,4545.7,447.9,88.09,247.79,1534.57,151.19,51.18
20ДК2,"дополнительной серии колонный",206.0,204.0,7.9,12.6,10.2,66.58,52.3,5272.37,511.9,88.99,284.77,1783.95,174.9,51.76
20ДК3,"дополнительной серии колонный",210.0,205.0,9.1,14.2,10.2,75.64,59.4,6114.0,582.3,89.91,326.45,2040.5,199.07,51.94
20ДК4,"дополнительной серии колонный",216.0,206.0,10.2,17.4,10.2,91.06,71.5,7662.28,709.5,91.73,401.74,2537.25,246.33,52.78
20ДК5,"дополнительной серии колонный",222.0,209.0,13.0,20.6,10.2,110.51,86.8,9471.87,853.3,92.58,490.61,3138.43,300.33,53.29
20ДК6,"дополнительной серии колонный",229.0,210.0,14.5,23.7,10.2,126.77,99.5,11328.82,989.4,94.53,574.62,3663.55,348.91,53.76
25ДК1,"дополнительной серии колонный",253.0,254.0,8.6,14.2,12.7,92.84,72.9,11274.05,891.2,110.2,492.46,3880.25,305.53,64.65
25ДК2,"дополнительной серии колонный",256.0,255.0,9.4,15.6,12.7,102.08,80.1,12567.16,981.8,110.96,545.12,4313.58,338.32,65.01
25ДК3,"дополнительной серии колонный",260.0,256.0,10.7,17.3,12.7,114.08,89.6,14253.92,1096.5,111.78,612.99,4840.74,378.18,65.14
25ДК4,"дополнительной серии колонный",264.0,257.0,11.9,19.6,12.7,128.88,101.2,16369.03,1240.1,112.7,698.3,5549.34,431.86,65.62
